split,source_label,label,tfidf_similarity,keyword_overlap_ratio,education_level_score,experience_gap,sbert_score
test,No Fit,0,0.0474,0.05,0,8.0,0.42572725
test,No Fit,0,0.0371,0.3333,1,19.0,0.35061678
test,No Fit,0,0.1468,0.4,-1,8.0,0.4122115
test,No Fit,0,0.0464,0.15,0,0.0,0.37483954
test,No Fit,0,0.1021,0.4,-1,10.0,0.32588384
test,No Fit,0,0.0384,0.15,1,11.0,0.32475716
test,No Fit,0,0.0499,0.35,-2,5.0,0.3733831
test,No Fit,0,0.0495,0.05,1,11.0,0.32502556
test,No Fit,0,0.0582,0.1,0,0.0,0.288045
test,No Fit,0,0.1294,0.8333,0,13.0,0.50744057
test,No Fit,0,0.0544,0.15,0,1.0,0.23136587
test,No Fit,0,0.0472,0.15,1,17.0,0.38335893
test,No Fit,0,0.0341,0.2,0,11.0,0.19338955
test,No Fit,0,0.0252,0.25,0,8.0,0.31607586
test,No Fit,0,0.0601,0.35,-1,0.0,0.409916
test,No Fit,0,0.0446,0.2,1,0.0,0.39020455
test,No Fit,0,0.0205,0.05,2,0.0,0.29964435
test,No Fit,0,0.0904,0.25,-1,8.0,0.22129709
test,No Fit,0,0.1578,0.25,-1,11.0,0.41247037
test,No Fit,0,0.0392,0.2,0,0.0,0.31925845
test,No Fit,0,0.0352,0.2,0,0.0,0.39250126
test,No Fit,0,0.0461,0.3,1,13.0,0.3672185
test,No Fit,0,0.1148,0.65,0,0.0,0.5649365
test,No Fit,0,0.0737,0.25,0,5.0,0.42802942
test,No Fit,0,0.113,0.5,1,9.0,0.45666432
test,No Fit,0,0.0926,0.35,0,0.0,0.2937056
test,No Fit,0,0.0735,0.3,1,-2.0,0.4540599
test,No Fit,0,0.0469,0.1,-1,10.0,0.25263077
test,No Fit,0,0.0948,0.15,0,-3.0,0.5233736
test,No Fit,0,0.031,0.0,0,-10.0,0.2864447
test,No Fit,0,0.0231,0.05,-2,-5.0,0.32350954
test,No Fit,0,0.0671,0.25,0,0.0,0.44717765
test,No Fit,0,0.1168,0.2,0,14.0,0.41190207
test,No Fit,0,0.068,0.25,0,4.0,0.18831186
test,No Fit,0,0.1983,0.4,0,0.0,0.47583
test,No Fit,0,0.098,0.45,0,12.0,0.3796754
test,No Fit,0,0.0688,0.25,0,-1.0,0.31706113
test,No Fit,0,0.0228,0.1,0,5.0,0.22339864
test,No Fit,0,0.0403,0.2,0,0.0,0.36454213
test,No Fit,0,0.0296,0.1,0,12.0,0.42430708
test,No Fit,0,0.0345,0.3,0,11.0,0.2706617
test,No Fit,0,0.0392,0.4,-2,-2.0,0.19538346
test,No Fit,0,0.1205,0.45,-2,5.0,0.26507813
test,No Fit,0,0.0654,0.35,0,10.0,0.5000916
test,No Fit,0,0.0746,0.35,1,7.0,0.3960619
test,No Fit,0,0.0606,0.25,0,4.0,0.24706165
test,No Fit,0,0.014,0.0667,0,10.0,0.20963053
test,No Fit,0,0.03,0.2,0,11.0,0.29532504
test,No Fit,0,0.0071,0.0,0,0.0,0.28526267
test,No Fit,0,0.0753,0.1,0,21.0,0.36600626
test,No Fit,0,0.0338,0.1,0,0.0,0.370987
test,No Fit,0,0.089,0.3,-1,14.0,0.30060232
test,No Fit,0,0.0389,0.25,0,0.0,0.20918985
test,No Fit,0,0.0928,0.4,0,3.0,0.3981149
test,No Fit,0,0.1093,0.35,0,0.0,0.18068352
test,No Fit,0,0.0463,0.25,0,-4.0,0.34006703
test,No Fit,0,0.0796,0.15,0,3.0,0.25208664
test,No Fit,0,0.0404,0.2,0,-5.0,0.33986008
test,No Fit,0,0.1512,0.5,-1,9.0,0.5517701
test,No Fit,0,0.0541,0.35,-3,18.0,0.38305664
test,No Fit,0,0.0176,0.05,0,11.0,0.32487637
test,No Fit,0,0.0729,0.4,-2,12.0,0.43119177
test,No Fit,0,0.064,0.05,0,-3.0,0.35325867
test,No Fit,0,0.1172,0.25,0,13.0,0.37735295
test,No Fit,0,0.0378,0.1,0,0.0,0.2201887
test,No Fit,0,0.041,0.15,0,11.0,0.2952761
test,No Fit,0,0.0757,0.35,2,0.0,0.49773812
test,No Fit,0,0.0429,0.2,0,7.0,0.2763236
test,No Fit,0,0.0921,0.55,0,9.0,0.30455142
test,No Fit,0,0.1575,0.35,0,-8.0,0.21372724
test,No Fit,0,0.0082,0.3333,1,19.0,0.30589092
test,No Fit,0,0.082,0.25,-2,15.0,0.55025697
test,No Fit,0,0.0272,0.1,-2,5.0,0.36991948
test,No Fit,0,0.0222,0.15,0,12.0,0.34900185
test,No Fit,0,0.0316,0.05,-2,0.0,0.25114533
test,No Fit,0,0.1267,0.25,-1,14.0,0.44900742
test,No Fit,0,0.0551,0.2,1,0.0,0.47882432
test,No Fit,0,0.0717,0.35,0,14.0,0.3668365
test,No Fit,0,0.0806,0.2,1,9.0,0.34249556
test,No Fit,0,0.0812,0.35,1,14.0,0.35767794
test,No Fit,0,0.0999,0.45,0,14.0,0.5611335
test,No Fit,0,0.0352,0.2,-1,15.0,0.42746028
test,No Fit,0,0.0322,0.1,-1,6.0,0.43326074
test,No Fit,0,0.0519,0.15,0,26.0,0.3138582
test,No Fit,0,0.0256,0.05,0,0.0,0.39270836
test,No Fit,0,0.0785,0.1,1,9.0,0.59041804
test,No Fit,0,0.062,0.3,2,8.0,0.3373344
test,No Fit,0,0.0638,0.3,-1,29.0,0.41527522
test,No Fit,0,0.1342,0.45,0,20.0,0.44904637
test,No Fit,0,0.0779,0.25,0,-10.0,0.36437374
test,No Fit,0,0.1143,0.2,0,2.0,0.35943955
test,No Fit,0,0.0275,0.0,1,23.0,0.3896581
test,No Fit,0,0.0383,0.15,0,5.0,0.22420363
test,No Fit,0,0.0993,0.25,1,14.0,0.48163402
test,No Fit,0,0.1051,0.45,-1,1.0,0.436561
test,No Fit,0,0.08,0.25,0,-3.0,0.35097426
test,No Fit,0,0.0576,0.3,-1,-5.0,0.23353931
test,No Fit,0,0.0902,0.3,0,-2.0,0.4048236
test,No Fit,0,0.1072,0.25,-2,5.0,0.39697343
test,No Fit,0,0.0975,0.3,-1,0.0,0.34054482
test,No Fit,0,0.0198,0.1667,0,5.0,0.17049275
test,No Fit,0,0.0478,0.2,0,20.0,0.3720259
test,No Fit,0,0.128,0.55,0,0.0,0.4562786
test,No Fit,0,0.052,0.2,0,21.0,0.40011227
test,No Fit,0,0.1414,0.5,-1,-8.0,0.38242573
test,No Fit,0,0.0583,0.45,-1,7.0,0.34542876
test,No Fit,0,0.056,0.45,-2,4.0,0.35833907
test,No Fit,0,0.0393,0.1,-1,5.0,0.27367625
test,No Fit,0,0.0576,0.2,1,1.0,0.2963586
test,No Fit,0,0.0068,0.05,0,-3.0,0.2419255
test,No Fit,0,0.0204,0.1,0,17.0,0.48931065
test,No Fit,0,0.0296,0.1,-2,11.0,0.23191243
test,No Fit,0,0.0195,0.1,0,4.0,0.20659284
test,No Fit,0,0.0226,0.0,0,10.0,0.21217942
test,No Fit,0,0.0568,0.35,0,10.0,0.318641
test,No Fit,0,0.1305,0.6,0,-1.0,0.40294182
test,No Fit,0,0.0791,0.35,0,12.0,0.42339316
test,No Fit,0,0.0595,0.25,0,10.0,0.43569052
test,No Fit,0,0.077,0.35,0,11.0,0.40532443
test,No Fit,0,0.0455,0.25,0,0.0,0.3381846
test,No Fit,0,0.0166,0.05,-2,12.0,0.4193924
test,No Fit,0,0.002,0.1667,1,11.0,0.30363548
test,No Fit,0,0.1115,0.25,3,5.0,0.2922653
test,No Fit,0,0.2053,0.7,-1,12.0,0.5182312
test,No Fit,0,0.2137,0.25,1,5.0,0.6742337
test,No Fit,0,0.0425,0.2,1,5.0,0.47434062
test,No Fit,0,0.0796,0.15,0,4.0,0.22738016
test,No Fit,0,0.062,0.15,-1,0.0,0.33894604
test,No Fit,0,0.1451,0.3,0,15.0,0.47505894
test,No Fit,0,0.055,0.2,0,-2.0,0.29985443
test,No Fit,0,0.1853,0.4,-1,18.0,0.38575
test,No Fit,0,0.012,0.3333,1,13.0,0.33273402
test,No Fit,0,0.1258,0.2,1,0.0,0.33364493
test,No Fit,0,0.174,0.5,-1,8.0,0.39949447
test,No Fit,0,0.041,0.05,0,0.0,0.4574197
test,No Fit,0,0.0434,0.5,-2,13.0,0.4712696
test,No Fit,0,0.0565,0.15,1,10.0,0.39182848
test,No Fit,0,0.0957,0.25,0,20.0,0.4002338
test,No Fit,0,0.052,0.2,0,9.0,0.11191312
test,No Fit,0,0.1067,0.4,-2,13.0,0.4369905
test,No Fit,0,0.0564,0.1,2,3.0,0.21223693
test,No Fit,0,0.0267,0.3333,0,0.0,0.22724842
test,No Fit,0,0.0348,0.1,0,-5.0,0.3827548
test,No Fit,0,0.0509,0.05,2,10.0,0.35901532
test,No Fit,0,0.0228,0.0833,1,3.0,0.30476946
test,No Fit,0,0.0754,0.35,0,10.0,0.38379604
test,No Fit,0,0.0376,0.2,-2,6.0,0.27162215
test,No Fit,0,0.0728,0.25,0,-3.0,0.21560591
test,No Fit,0,0.019,0.1667,0,10.0,0.29961598
test,No Fit,0,0.0547,0.2,0,0.0,0.28998393
test,No Fit,0,0.0824,0.25,0,0.0,0.3752674
test,No Fit,0,0.0384,0.05,0,0.0,0.36960006
test,No Fit,0,0.0818,0.3,-1,12.0,0.3720289
test,No Fit,0,0.0065,0.0,0,10.0,0.1744428
test,No Fit,0,0.0787,0.3,0,23.0,0.25144002
test,No Fit,0,0.0294,0.1,-1,1.0,0.44042817
test,No Fit,0,0.1184,0.2,0,10.0,0.3489998
test,No Fit,0,0.0542,0.15,0,11.0,0.17775244
test,No Fit,0,0.0387,0.1,-2,0.0,0.33269215
test,No Fit,0,0.066,0.3,0,0.0,0.4281859
test,No Fit,0,0.1208,0.7,1,5.0,0.2996893
test,No Fit,0,0.0349,0.1,0,9.0,0.24526277
test,No Fit,0,0.1406,0.4,0,0.0,0.2664008
test,No Fit,0,0.0687,0.25,1,20.0,0.29288024
test,No Fit,0,0.0576,0.15,-3,25.0,0.3274023
test,No Fit,0,0.0494,0.5,0,0.0,0.3231637
test,No Fit,0,0.0286,0.05,0,14.0,0.31383857
test,No Fit,0,0.0296,0.2,-2,-2.0,0.26404226
test,No Fit,0,0.0051,0.1667,0,35.0,0.2080099
test,No Fit,0,0.0711,0.25,2,10.0,0.2710073
test,No Fit,0,0.1066,0.3,-2,14.0,0.32943177
test,No Fit,0,0.0643,0.3,1,5.0,0.3655131
test,No Fit,0,0.0444,0.15,-1,6.0,0.38526252
test,No Fit,0,0.073,0.4,1,0.0,0.42902184
test,No Fit,0,0.046,0.15,-2,12.0,0.47811317
test,No Fit,0,0.0755,0.25,1,-12.0,0.286592
test,No Fit,0,0.0326,0.0,0,11.0,0.34354663
test,No Fit,0,0.1295,0.45,0,4.0,0.33497003
test,No Fit,0,0.1775,0.4,0,10.0,0.44094568
test,No Fit,0,0.0692,0.1,0,6.0,0.3536107
test,No Fit,0,0.0061,0.05,0,4.0,0.13019837
test,No Fit,0,0.0806,0.4,-1,-5.0,0.36959845
test,No Fit,0,0.1219,0.3,1,0.0,0.41949117
test,No Fit,0,0.0142,0.15,0,13.0,0.35282105
test,No Fit,0,0.0845,0.3,-1,7.0,0.2911146
test,No Fit,0,0.0813,0.25,-1,12.0,0.24203396
test,No Fit,0,0.0902,0.15,0,-5.0,0.30362612
test,No Fit,0,0.0436,0.1,-1,14.0,0.18593654
test,No Fit,0,0.0627,0.3,-2,16.0,0.3521211
test,No Fit,0,0.0367,0.1,0,10.0,0.27089375
test,No Fit,0,0.0367,0.2,-2,12.0,0.35912865
test,No Fit,0,0.057,0.15,0,15.0,0.29554242
test,No Fit,0,0.1009,0.3,-1,12.0,0.3236309
test,No Fit,0,0.0884,0.3,0,12.0,0.27556205
test,No Fit,0,0.054,0.1,-1,0.0,0.13179976
test,No Fit,0,0.1222,0.5,0,0.0,0.44791085
test,No Fit,0,0.034,0.3333,-1,18.0,0.3332278
test,No Fit,0,0.0894,0.1,-1,-3.0,0.3529089
test,No Fit,0,0.117,0.15,1,1.0,0.35404533
test,No Fit,0,0.0767,0.25,-1,5.0,0.43762872
test,No Fit,0,0.0534,0.1,0,0.0,0.43635798
test,No Fit,0,0.0872,0.25,0,13.0,0.3601941
test,No Fit,0,0.0043,0.0,0,1.0,0.25428462
test,No Fit,0,0.0556,0.35,-1,10.0,0.2747935
test,No Fit,0,0.0107,0.05,0,14.0,0.19532038
test,No Fit,0,0.037,0.2,1,7.0,0.13047314
test,No Fit,0,0.0259,0.2,1,12.0,0.255608
test,No Fit,0,0.2261,0.35,0,0.0,0.25114033
test,No Fit,0,0.067,0.6,0,9.0,0.4286818
test,No Fit,0,0.1009,0.25,-3,-2.0,0.32256013
test,No Fit,0,0.145,0.3,0,-3.0,0.4506663
test,No Fit,0,0.1279,0.4,0,0.0,0.6672957
test,No Fit,0,0.1035,0.15,-2,0.0,0.37422174
test,No Fit,0,0.0461,0.25,0,0.0,0.43907505
test,No Fit,0,0.0882,0.15,-1,-5.0,0.416126
test,No Fit,0,0.0715,0.6667,0,21.0,0.46046865
test,No Fit,0,0.1319,0.15,0,-1.0,0.44581372
test,No Fit,0,0.0895,0.3,0,0.0,0.5081173
test,No Fit,0,0.1315,0.45,-1,2.0,0.44236004
test,No Fit,0,0.1658,0.45,-1,0.0,0.51140904
test,No Fit,0,0.4114,0.25,1,-3.0,0.6030421
test,No Fit,0,0.1065,0.2,-1,3.0,0.4412973
test,No Fit,0,0.1313,0.3,0,-4.0,0.4189384
test,No Fit,0,0.5265,0.45,0,-4.0,0.63341224
test,No Fit,0,0.0796,0.25,-1,-10.0,0.4402645
test,No Fit,0,0.1222,0.25,1,5.0,0.5107957
test,No Fit,0,0.0705,0.4,0,3.0,0.41326016
test,No Fit,0,0.0192,0.1667,1,0.0,0.47552004
test,No Fit,0,0.1393,0.2,0,5.0,0.4275247
test,No Fit,0,0.1108,0.4,0,-12.0,0.46191958
test,No Fit,0,0.0161,0.05,0,10.0,0.3768341
test,No Fit,0,0.1154,0.2,-2,12.0,0.37904435
test,No Fit,0,0.065,0.25,0,5.0,0.37150198
test,No Fit,0,0.0829,0.4,-1,5.0,0.34718785
test,No Fit,0,0.1058,0.4,-2,-5.0,0.39658153
test,No Fit,0,0.1237,0.45,1,-12.0,0.41575426
test,No Fit,0,0.0772,0.15,0,-12.0,0.32177475
test,No Fit,0,0.075,0.25,0,0.0,0.4645996
test,No Fit,0,0.1057,0.25,1,5.0,0.5441979
test,No Fit,0,0.1924,0.45,1,3.0,0.41459817
test,No Fit,0,0.0771,0.4,0,7.0,0.35298985
test,No Fit,0,0.0566,0.15,1,5.0,0.33445737
test,No Fit,0,0.0781,0.3,1,6.0,0.44307345
test,No Fit,0,0.0594,0.35,-1,-10.0,0.5141828
test,No Fit,0,0.1285,0.25,-1,-1.0,0.30573347
test,No Fit,0,0.1228,0.3,0,-3.0,0.407807
test,No Fit,0,0.1017,0.45,-2,-5.0,0.4695638
test,No Fit,0,0.103,0.25,-1,-10.0,0.50074786
test,No Fit,0,0.2042,0.5,0,-10.0,0.5117228
test,No Fit,0,0.049,0.2,-1,0.0,0.3629228
test,No Fit,0,0.0637,0.05,-1,-6.0,0.29941916
test,No Fit,0,0.124,0.25,0,-10.0,0.29940945
test,No Fit,0,0.1872,0.6,-1,-2.0,0.41037366
test,No Fit,0,0.0099,0.0,0,4.0,0.34148884
test,No Fit,0,0.1345,0.55,-1,0.0,0.5081768
test,No Fit,0,0.1434,0.5,0,-4.0,0.5334471
test,No Fit,0,0.065,0.35,1,0.0,0.3657713
test,No Fit,0,0.0297,0.25,0,3.0,0.33352995
test,No Fit,0,0.1483,0.4,0,-3.0,0.55002284
test,No Fit,0,0.0307,0.05,-1,12.0,0.23783286
test,No Fit,0,0.2074,0.3,0,-9.0,0.4000513
test,No Fit,0,0.0949,0.3,0,-4.0,0.38958883
test,No Fit,0,0.031,0.1,-2,11.0,0.23980087
test,No Fit,0,0.0385,0.2,-1,0.0,0.3016358
test,No Fit,0,0.1518,0.15,-1,-4.0,0.47717047
test,No Fit,0,0.146,0.4,0,-3.0,0.55002284
test,No Fit,0,0.2,0.45,-1,0.0,0.5704247
test,No Fit,0,0.0548,0.1,-3,-2.0,0.21148124
test,No Fit,0,0.3428,0.35,0,-1.0,0.51561344
test,No Fit,0,0.0469,0.45,0,0.0,0.4305706
test,No Fit,0,0.0862,0.6667,0,8.0,0.52802175
test,No Fit,0,0.0819,0.25,-1,-12.0,0.2538776
test,No Fit,0,0.1489,0.6,1,0.0,0.5731097
test,No Fit,0,0.0982,0.2,0,4.0,0.4723331
test,No Fit,0,0.1276,0.35,0,3.0,0.5063999
test,No Fit,0,0.014,0.3333,0,12.0,0.43619177
test,No Fit,0,0.0531,0.6667,1,7.0,0.4616449
test,No Fit,0,0.1238,0.5,0,1.0,0.50233614
test,No Fit,0,0.1022,0.6667,1,11.0,0.56784433
test,No Fit,0,0.2151,0.35,-1,0.0,0.45787334
test,No Fit,0,0.0686,0.35,-2,0.0,0.4136198
test,No Fit,0,0.0986,0.6667,0,2.0,0.48997104
test,No Fit,0,0.0261,0.2,-3,-6.0,0.47312626
test,No Fit,0,0.1607,0.8333,0,0.0,0.49234557
test,No Fit,0,0.085,0.2,0,21.0,0.5063099
test,No Fit,0,0.0095,0.1667,0,0.0,0.3845214
test,No Fit,0,0.0897,0.15,0,-9.0,0.26943558
test,No Fit,0,0.0872,0.2,0,-12.0,0.43605024
test,No Fit,0,0.1168,0.25,0,10.0,0.4334157
test,No Fit,0,0.5291,0.6,1,-10.0,0.6483087
test,No Fit,0,0.0835,0.45,-1,0.0,0.4003988
test,No Fit,0,0.1136,0.35,0,0.0,0.4683838
test,No Fit,0,0.0747,0.55,1,9.0,0.5807352
test,No Fit,0,0.1501,0.4,0,0.0,0.58122635
test,No Fit,0,0.0798,0.35,0,5.0,0.39475155
test,No Fit,0,0.1005,0.5,1,7.0,0.47085577
test,No Fit,0,0.1068,0.4,1,7.0,0.5047704
test,No Fit,0,0.1165,0.25,-1,-10.0,0.46296415
test,No Fit,0,0.1794,0.1,-1,1.0,0.50018245
test,No Fit,0,0.1366,0.45,0,6.0,0.5918398
test,No Fit,0,0.0985,0.3,0,7.0,0.51721466
test,No Fit,0,0.1678,0.6,-1,7.0,0.33735564
test,No Fit,0,0.0352,0.1,0,21.0,0.5428792
test,No Fit,0,0.0328,0.25,0,7.0,0.25193554
test,No Fit,0,0.0187,0.5,0,0.0,0.2687688
test,No Fit,0,0.0967,0.45,0,0.0,0.56562024
test,No Fit,0,0.0816,0.25,0,-4.0,0.28049076
test,No Fit,0,0.3967,0.45,0,-10.0,0.68418765
test,No Fit,0,0.0817,0.6667,0,6.0,0.46919137
test,No Fit,0,0.0626,0.2,0,-5.0,0.3687119
test,No Fit,0,0.0888,0.35,0,-6.0,0.5033172
test,No Fit,0,0.2838,0.2,-1,17.0,0.5607897
test,No Fit,0,0.0889,0.3,-1,-2.0,0.42545462
test,No Fit,0,0.1098,0.2,-1,-6.0,0.38322493
test,No Fit,0,0.101,0.2,-1,5.0,0.46120384
test,No Fit,0,0.2009,0.5,-1,-10.0,0.60239565
test,No Fit,0,0.1459,0.6,0,7.0,0.5025457
test,No Fit,0,0.1375,0.4,0,11.0,0.5563021
test,No Fit,0,0.0712,0.3,-2,-2.0,0.31645274
test,No Fit,0,0.1099,0.2,0,-3.0,0.28983873
test,No Fit,0,0.3279,0.8,1,0.0,0.58647054
test,No Fit,0,0.1001,0.5,-2,0.0,0.35984278
test,No Fit,0,0.1425,0.25,-1,-10.0,0.46460187
test,No Fit,0,0.035,0.3333,0,12.0,0.16257869
test,No Fit,0,0.1161,0.25,-2,21.0,0.443574
test,No Fit,0,0.5824,0.4,0,-6.0,0.7492379
test,No Fit,0,0.1066,0.45,-1,3.0,0.3098905
test,No Fit,0,0.1855,0.3,-1,6.0,0.50776637
test,No Fit,0,0.1142,0.4,0,0.0,0.38155723
test,No Fit,0,0.0599,0.25,-1,-5.0,0.37677318
test,No Fit,0,0.0622,0.15,-1,-10.0,0.22965245
test,No Fit,0,0.1196,0.25,-1,-10.0,0.25034833
test,No Fit,0,0.1152,0.35,-1,-10.0,0.6151389
test,No Fit,0,0.0828,0.35,-2,21.0,0.29173824
test,No Fit,0,0.2205,0.4,0,-5.0,0.46653506
test,No Fit,0,0.0758,0.15,-1,-3.0,0.35263366
test,No Fit,0,0.1272,0.25,0,-9.0,0.22922894
test,No Fit,0,0.2249,0.45,0,-3.0,0.42004195
test,No Fit,0,0.0518,0.2,-2,3.0,0.27339894
test,No Fit,0,0.2215,0.65,0,4.0,0.6040764
test,No Fit,0,0.0592,0.05,0,8.0,0.2914177
test,No Fit,0,0.0378,0.4,-3,-6.0,0.41000336
test,No Fit,0,0.1201,0.3,-1,-10.0,0.38310462
test,No Fit,0,0.091,0.55,0,0.0,0.39107123
test,No Fit,0,0.1433,0.3,0,0.0,0.51432943
test,No Fit,0,0.0964,1.0,0,7.0,0.44424394
test,No Fit,0,0.106,0.1,0,5.0,0.48729286
test,No Fit,0,0.004,0.0,0,22.0,0.28389797
test,No Fit,0,0.0435,0.3,1,6.0,0.35710585
test,No Fit,0,0.1155,0.45,0,-1.0,0.50568414
test,No Fit,0,0.0781,0.8333,0,8.0,0.56386733
test,No Fit,0,0.0543,0.3,1,-2.0,0.19283628
test,No Fit,0,0.1472,0.35,0,0.0,0.30006748
test,No Fit,0,0.1952,0.4,-1,5.0,0.51646626
test,No Fit,0,0.1042,0.8333,0,0.0,0.51549745
test,No Fit,0,0.1587,0.2667,-1,17.0,0.4897107
test,No Fit,0,0.0814,0.6667,1,5.0,0.55944914
test,No Fit,0,0.1745,0.4,-1,-10.0,0.50698674
test,No Fit,0,0.1186,0.45,0,5.0,0.5695112
test,No Fit,0,0.1539,0.55,-1,6.0,0.44352156
test,No Fit,0,0.1016,0.5,-2,6.0,0.31830126
test,No Fit,0,0.12,0.4,0,0.0,0.50044525
test,No Fit,0,0.1562,0.5,0,8.0,0.54585826
test,No Fit,0,0.0038,0.0,0,12.0,0.3037812
test,No Fit,0,0.0429,0.2,0,10.0,0.34165454
test,No Fit,0,0.2336,0.5,1,0.0,0.6205493
test,No Fit,0,0.1013,0.35,0,1.0,0.26704556
test,No Fit,0,0.0879,0.45,-1,-2.0,0.30146694
test,No Fit,0,0.1197,0.3,0,-1.0,0.54787576
test,No Fit,0,0.0995,0.2,-1,0.0,0.63908637
test,No Fit,0,0.2089,0.4,0,2.0,0.5348413
test,No Fit,0,0.0648,0.05,-1,0.0,0.32800925
test,No Fit,0,0.1437,0.3,-1,-10.0,0.57849306
test,No Fit,0,0.227,0.5,0,-10.0,0.4468143
test,No Fit,0,0.0392,0.5,0,13.0,0.35601404
test,No Fit,0,0.0294,0.05,-1,11.0,0.122528605
test,No Fit,0,0.0581,0.25,1,0.0,0.5333476
test,No Fit,0,0.0052,0.1667,1,0.0,0.46821702
test,No Fit,0,0.0826,0.15,0,-3.0,0.34604824
test,No Fit,0,0.1567,0.3,-3,0.0,0.4170819
test,No Fit,0,0.1301,0.4,0,-4.0,0.31853765
test,No Fit,0,0.034,0.1,0,25.0,0.26621306
test,No Fit,0,0.0767,0.2,0,12.0,0.31899452
test,No Fit,0,0.0681,0.25,0,5.0,0.3610319
test,No Fit,0,0.1939,0.65,0,-12.0,0.53692234
test,No Fit,0,0.168,0.4,0,-3.0,0.23223935
test,No Fit,0,0.0815,0.15,0,-3.0,0.35501435
test,No Fit,0,0.0487,0.1,0,-1.0,0.27828795
test,No Fit,0,0.0661,0.25,-1,-1.0,0.2913359
test,No Fit,0,0.1397,0.3,0,5.0,0.51961577
test,No Fit,0,0.0525,0.25,-1,0.0,0.23353177
test,No Fit,0,0.2297,0.8,1,0.0,0.49122453
test,No Fit,0,0.0944,0.4,0,-4.0,0.4578825
test,No Fit,0,0.0862,0.35,-2,0.0,0.3743974
test,No Fit,0,0.1123,0.45,0,-1.0,0.46518755
test,No Fit,0,0.0113,0.3333,1,4.0,0.41273355
test,No Fit,0,0.1381,0.2,-2,8.0,0.46866244
test,No Fit,0,0.1315,0.35,0,1.0,0.4285703
test,No Fit,0,0.1062,0.3,1,-5.0,0.6617108
test,No Fit,0,0.1845,0.55,0,0.0,0.44297975
test,No Fit,0,0.1138,0.15,1,4.0,0.5871912
test,No Fit,0,0.202,0.3,0,4.0,0.6055567
test,No Fit,0,0.041,0.5,0,9.0,0.21933019
test,No Fit,0,0.1173,0.3,-1,10.0,0.35535973
test,No Fit,0,0.0361,0.3333,0,12.0,0.17666423
test,No Fit,0,0.149,0.8333,1,13.0,0.59035766
test,No Fit,0,0.0774,0.25,0,4.0,0.41213402
test,No Fit,0,0.1193,0.55,0,-4.0,0.503567
test,No Fit,0,0.0983,0.15,0,-3.0,0.4493361
test,No Fit,0,0.0955,0.3,-1,0.0,0.4939958
test,No Fit,0,0.1608,0.4,-1,9.0,0.47187862
test,No Fit,0,0.1153,0.4,0,0.0,0.5147097
test,No Fit,0,0.1194,0.25,0,-11.0,0.32410756
test,No Fit,0,0.0953,0.3333,0,4.0,0.6154938
test,No Fit,0,0.0542,0.2,0,8.0,0.48138446
test,No Fit,0,0.1278,0.35,0,-3.0,0.47275978
test,No Fit,0,0.0451,0.25,0,8.0,0.38068956
test,No Fit,0,0.1079,0.5,0,9.0,0.4873382
test,No Fit,0,0.6047,0.5,0,5.0,0.65034866
test,No Fit,0,0.1643,0.4,0,3.0,0.4100459
test,No Fit,0,0.0647,0.25,-2,10.0,0.27983874
test,No Fit,0,0.1018,0.45,-2,-5.0,0.44998565
test,No Fit,0,0.0784,0.25,0,0.0,0.3323018
test,No Fit,0,0.116,0.3,0,-12.0,0.40965322
test,No Fit,0,0.076,0.25,0,0.0,0.5207069
test,No Fit,0,0.0504,0.35,0,2.0,0.3410086
test,No Fit,0,0.2367,0.6,-1,7.0,0.5211595
test,No Fit,0,0.0696,0.4167,0,0.0,0.33535787
test,No Fit,0,0.0647,0.2,0,0.0,0.33157092
test,No Fit,0,0.0734,0.35,0,21.0,0.43187043
test,No Fit,0,0.0371,0.1,-1,-10.0,0.31478798
test,No Fit,0,0.0463,0.05,0,0.0,0.28200322
test,No Fit,0,0.0932,0.15,1,-10.0,0.51118886
test,No Fit,0,0.0845,0.25,0,9.0,0.37032795
test,No Fit,0,0.0548,0.2,-1,0.0,0.54625946
test,No Fit,0,0.2433,0.35,-1,5.0,0.52605665
test,No Fit,0,0.107,0.15,0,7.0,0.4258116
test,No Fit,0,0.0994,0.35,0,-5.0,0.37726322
test,No Fit,0,0.1427,0.3,-1,-2.0,0.48730683
test,No Fit,0,0.074,0.45,1,0.0,0.28999868
test,No Fit,0,0.0755,0.6667,0,0.0,0.53644276
test,No Fit,0,0.0764,0.45,-1,5.0,0.3279383
test,No Fit,0,0.145,0.45,0,10.0,0.4978885
test,No Fit,0,0.0498,0.25,0,5.0,0.48710427
test,No Fit,0,0.1367,0.55,-2,6.0,0.3842696
test,No Fit,0,0.107,0.4,0,0.0,0.536906
test,No Fit,0,0.141,0.45,0,0.0,0.33476365
test,No Fit,0,0.1287,0.5,-1,0.0,0.5341517
test,No Fit,0,0.0627,0.2,-2,3.0,0.19259131
test,No Fit,0,0.1238,0.6667,0,5.0,0.6267518
test,No Fit,0,0.1192,0.6667,1,0.0,0.5345049
test,No Fit,0,0.0852,0.2,0,-5.0,0.44836715
test,No Fit,0,0.0743,0.2,0,4.0,0.34778878
test,No Fit,0,0.0798,0.3,0,0.0,0.45516446
test,No Fit,0,0.1037,0.4,1,7.0,0.5047704
test,No Fit,0,0.0658,0.2,1,-10.0,0.32469207
test,No Fit,0,0.1383,0.5,0,4.0,0.41918713
test,No Fit,0,0.091,0.3,0,10.0,0.327517
